img/archivo.jpg;ARCHIVO;COD;MARCA;NOMBRE;TIPO;CONTEIDO;PRESENTACION;DESCRIPCION;VALOR
img/ajíchileno01.jpg;ajíchileno01;2622572;Jardin Secreto;Ají chileno 0.20 m;Plantas;uni;;;1590
img/aralia01.jpg;aralia01;155330;Vivero Hijuelas;Aralia japonica 0.3 m;Plantas;uni;;;4490
img/azalea01.jpg;azalea01;765112;Las Bandurrias;Azalea 0.10 m;Plantas;uni;;;7490
img/calacolor01.jpg;calacolor01;1250876;Flores De Mi Tierra;Cala color 0.40 m;Plantas;uni;;;7990
img/coelus01.jpg;coelus01;1247662;Las Bandurrias;Coleus 0.40 m;Plantas;uni;;;7990
img/evonimo01.jpg;evonimo01;904392;Las Bandurrias;Evonimo yema de huevo 0.20 m;Plantas;uni;;;6390
img/evonimo02.jpg;evonimo02;2833204;Las Bandurrias;Evonimo nana 0.15 m;Plantas;uni;;;9990
img/fuchsia01.jpg;fuchsia01;1354507;Las Bandurrias;Fuchsia bailarin 0.20 m;Plantas;uni;;;5490
img/huertomadera01.jpg;huertomadera01;872699X;Ergo;Huerto madera 3 niveles escalonado;Accesorio;uni;;Los productos no incluyen plantas;24990
img/huertomadera02.jpg;huertomadera02;8726981;Ergo;Huerto urbano madera 50x120x50 cm;Accesorio;uni;;;34990
img/huertomadera03.jpg;huertomadera03;8727007;Ergo;Huerto madera 3 niveles recto;Accesorio;uni;;;29990
img/lamium01.jpg;lamium01;1380214;Las Bandurrias;Lamium white nancy 0.20 m;Plantas;uni;;;4990
img/lavanda01.jpg;lavanda01;398057X;Flores De Mi Tierra;Lavanda Ellegance 0.35m CT17;Plantas;uni;;;2990
img/lavanda02.jpg;lavanda02;276227;Las Bandurrias;Lavanda francesa 0.30 m;Plantas;uni;;;5290
img/orégano01.jpg;orégano01;17647;Las Bandurrias;Orégano 0.10 m;Plantas;uni;;;990
img/orquidea01.jpg;orquidea01;5431336;Chile Orchids;Orquidea Phalaenopsis mini 0.3m;Plantas;uni;;;9990
img/suculentas01.jpg;suculentas01;4216938;Las Bandurrias;Suculentas mix 1 unidad;Plantas;uni;;;3990
img/suculentas02.jpg;suculentas02;6634540;Sin Marca;Mix Suculentas 6 cm CT10 Unidad;Plantas;uni;;;1990
img/suculentas03.jpg;suculentas03;6634532;Sin Marca;Suculenta 6 cm CT10;Plantas;uni;;;1990
img/tierrahoja01.jpg;tierrahoja01;772542;Armony;Tierra para macetero 15 litros saco;Tierra;15L;saco;"La Tierra Mezcla Armony te  brinda la posibilidad de cuidar tu jardín con abonos orgánicos. Esta mezcla se encuentra lista para ser utilizada en almácigos, rellenos de macetas, jardineras y especialmente en trasplantes. Cada uno de sus componentes permitirá que tus plantas se vean saludables, fuertes y vitales. Por otro lado, su composición permite un reducción en la demanda de agua y mejora el pH del suelo.

Entre las características de la Tierra Mezcla Armony podemos mencionar que se encuentra elaborada con abonos orgánicos para fortalecer y revitalizar las plantas. Es 100 % natural y libre de químicos que pueden resultar perjudiciales para tu jardín. Su composición es a base de una mezcla de compost, arena y fertilizantes naturales. Todo ello permite que tu plantas intensifiquen su color natural y, además, las libera del estrés de crecer en un espacio muy reducido. Asimismo, estimula su crecimiento ya que aporta nutrientes esenciales aparte de la materia orgánica con la cual está elaborada. ";3690
img/tierrahoja02.jpg;tierrahoja02;6797024;Armony;Tierra con abono natural para uso en todo el jardin;Tierra;40L;saco;;4190
img/tierrahoja03.jpg;tierrahoja03;609922X;Armony;Tierra Compost Multiproposito 40L;Tierra;40L;saco;Aplicar sobre plantas, árboles y arbustos en suelo, una capa de aproximadamente 3 cm en la superficie que queda expuesta.Para abonar pasto, aplicar al voleo aproximadamente 1cm o semanalmente 1kg/m2 durante 15 días. Regar luego de aplicar para que los nutrientes se incorporan en la tierra.Para plantar, mezclar con la tierra original, y luego proceder a la plantación, esto tanto para maceteros como para macizos.;4890
img/tomatecherry01.jpg;tomatecherry01;273422;Las Bandurrias;Tomate cherry 0.30 m;Plantas;uni;;;3390
